V1,V2,V3,Amount,Class
-1.004192423,1.25802192,1.491216848,1,0
0.910029368,-2.205923541,0.110010777,326,0
1.216147987,0.264233368,0.167627849,8.54,0
-0.766121533,0.134730916,0.544811462,304.92,0
-2.177770342,1.574227538,0.654224525,21.8,0
-0.588417128,0.294411727,1.154334017,1.98,0
-0.534686314,-0.514641191,2.178167604,214.88,0
0.32296903,1.135992214,-1.033974354,0.76,0
-2.25967272,-0.476747213,-0.588159267,79.99,0
0.202866402,-2.16329343,0.515330071,529.82,0
-1.590269263,-2.158594011,0.764824244,366.17,0
0.102681002,0.822707692,-0.153590672,8.56,0
1.197663608,0.349373139,-1.144247142,7.58,0
-0.720419573,0.905079539,-0.571410127,28.94,0
1.165690801,0.082999741,0.484583363,5.99,0
-0.608060144,-0.119350589,1.712372875,162.35,0
1.600836919,-0.566269721,-2.067151793,232.37,0
-0.339201242,1.178994116,1.306552081,3.87,0
1.878157959,-0.70617242,0.416026916,1,0
1.875335919,-0.555538767,0.117516205,14.79,0
-1.675779303,-0.511272282,1.772251824,1,0
2.018609833,0.123138717,-1.600829035,1.98,0
-0.657834896,0.95609562,-0.581882726,55.69,0
1.243568028,-0.201821878,0.214482365,34.3,0
1.188534366,-0.141632657,1.032141946,9.99,0
1.205921902,-0.730510775,0.742786127,54.9,0
-1.907371137,1.986404705,-0.39788722,59.05,0
2.142093412,0.648832086,-3.614811352,0.76,0
-2.385253143,2.738299021,0.065316413,2,0
-5.275502882,1.932843413,-0.324389816,65.9,0
0.113917685,1.117947666,-0.191667529,3.59,0
-0.341366712,-0.401924383,1.486633751,65.75,0
-2.703022386,1.039981129,1.348719918,67.89,0
-12.00834684,-17.86011195,-4.743411144,5114.1,0
-0.716053348,-0.225430621,0.930916178,149.95,0
-3.353641967,-3.657682484,-2.235179084,1296.93,0
1.013825727,-2.817735119,-1.430843184,528.76,0
-1.903808644,-0.753779335,1.207582539,250,0
-0.133254225,0.128668538,-0.043230665,9.95,0
1.956062947,-1.417580066,-0.809089611,120,0
-1.013094974,0.22814883,0.256818345,6.12,0
0.622771984,0.950071807,1.583853363,13.04,0
-0.136709943,0.303050339,1.51026394,10,0
-0.336698132,1.128976462,1.292414846,2.68,0
2.130994843,0.011070685,-1.776042125,4.99,0
2.020547326,-0.854718126,-1.212860443,69,0
0.176528178,0.53873837,-1.427015915,6.11,0
-1.017535229,0.61211137,0.690951345,64.75,0
-1.517196607,0.121013915,1.269098879,57.94,0
1.876676037,-2.177950676,-0.700549117,221.73,0
0.333131867,0.558756832,-0.65624184,1.98,0
-0.457914066,0.837903151,2.437545621,11.72,0
-0.102404261,0.791981892,-0.040800178,0.99,0
-0.869193089,1.109875582,1.057757212,18.09,0
-1.885968179,2.720751729,-0.444458515,39.86,0
0.303553262,0.996103143,-1.171934204,29.78,0
-0.478733149,1.444937948,0.40337254,15.18,0
0.222553732,0.805264916,-0.251462657,19,0
1.24290719,0.385175857,0.313489803,8.99,0
2.1429389,0.118340518,-2.279120912,7.94,0
1.110507759,-0.199345808,1.352585711,11.5,0
1.998929521,0.104854418,-1.703820204,7.27,0
2.111590718,-0.008718897,-1.336918198,1.79,0
2.060832603,0.132313087,-2.005607606,34.95,0
-0.81316827,-0.006845069,-0.099211704,1,0
-0.737560231,0.386668537,-0.9561622,37.55,0
-0.09446861,1.829573761,1.630727043,5.92,0
0.258467597,1.177416195,-1.249790311,1.5,0
-1.29796762,0.465094925,0.530039226,50.3,0
-0.43253902,-0.296912883,0.471630912,15,0
2.225920264,-1.351206965,-1.40903357,40.8,0
-0.524744599,1.543894135,-0.116617693,3.76,0
1.398217579,-1.246601803,-0.838987004,109.02,0
2.122474917,-1.676804613,-0.44556468,69,0
1.839258685,-1.512828794,-1.163152466,210.59,0
-0.46081436,0.463172425,2.227480969,9.99,0
0.60700724,-1.746694316,-0.382383026,412,0
-0.102545733,0.073593608,0.514685145,31.95,0
-1.126878334,0.480564297,0.670173367,565,0
-1.269190557,0.225564317,1.285515361,8.05,0
0.819162845,-1.440801858,1.426567862,200,0
1.978297563,-0.021696377,-0.818474133,1,0
0.631670124,-4.5073673,-2.518337463,835,0
-0.306893072,0.89192244,-0.861157129,8.22,0
-1.102149986,1.116588504,1.811007253,2.12,0
-0.826432429,1.360661101,0.971100365,4.78,0
-0.984220952,-4.285901143,-1.261576116,1124.94,0
-3.840781821,3.954830268,-2.81044602,0.89,0
1.190776993,0.766770231,0.107553809,1,0
2.002325111,0.10079083,-0.544517041,1.98,0
1.948228343,-0.758525372,-0.528067593,48,0
1.95010131,-0.231050795,-1.327237856,40.25,0
0.025031588,-0.059692368,-0.565068099,25,0
1.221513726,0.80418246,0.13245677,7.53,0
1.394312222,-0.568638646,0.442342095,4.13,0
1.048425928,-3.361475053,-1.360821037,634,0
1.296369868,0.058051865,-0.231321186,1.29,0
-0.718514003,-0.744143942,0.901421271,65.2,0
-0.021324175,-0.173443385,0.524832704,0.01,0
1.839302837,-0.658990457,-1.318028569,45,0
1.394679838,-1.332435746,0.434020365,25,0
-2.783089725,-2.510570629,1.403863784,140,0
-1.112615117,1.092781957,1.028387992,1.89,0
-0.905623639,-2.777237041,-1.018137327,1050.82,0
-0.218731804,0.971349453,0.047540375,7.99,0
-0.238279163,0.831746207,0.048583535,4.49,0
-3.360041344,3.41848144,-1.192661435,3.73,0
-0.338099835,1.005627419,0.746905124,9.99,0
1.460896202,-0.408133602,-0.533309953,15,0
-1.801464257,1.20063603,1.131489069,12.98,0
-2.867292431,0.607702172,-1.543116565,102.6,0
-3.550936795,3.340085847,-1.225534449,0.99,0
-0.921620019,0.406699362,1.646366574,47.48,0
1.145879498,0.329735994,0.908919988,5,0
1.183975473,-0.79518575,0.813308637,40,0
0.016259538,-0.659901262,-0.283566556,89.9,0
2.059715152,0.091352153,-1.29468944,1.53,0
0.224882592,0.505026529,0.209227398,27.59,0
1.937464525,-0.227691616,-1.136090873,6.52,0
-0.955446965,1.59856922,-1.284913643,43.09,0
-0.431647702,0.36942672,0.954324015,91,0
1.808208771,-0.984382249,-0.87158229,129.28,0
1.141226887,0.55556881,0.633979491,0,0
-1.136678106,0.31663606,1.558876215,268.88,0
0.089967083,0.621454038,-1.085349153,18.32,0
1.252136477,0.339884554,0.172584978,2.5,0
-1.761560737,2.248093722,-1.629562697,7.69,0
1.156498942,0.368718156,0.729565509,1,0
2.122003776,0.100405689,-1.380860808,5.55,0
-0.431639268,0.572076205,1.86166284,1,0
-0.362810012,1.047512394,1.167587581,4.49,0
-0.866590708,-1.036629002,1.862406309,6.6,0
0.235837155,-0.159705755,1.822114212,21.98,0
-1.403022107,1.333917928,1.556266725,39.16,0
1.182557713,-0.250851669,0.348504167,40,0
1.936190371,-0.130340504,-1.905728057,54.94,0
-1.156813958,0.523046249,1.99011338,1,0
1.415507319,-0.447728431,0.682413615,5,0
-1.675421638,2.448766753,-0.997176401,0.89,0
1.920700413,-0.22564056,-1.819959114,52,0
0.187152806,2.150892232,-2.134255266,1.79,0
-1.308744994,1.456922298,0.381381475,52.77,0
1.113692638,-0.374144873,1.108655819,29,0
1.921232548,-0.512700343,-0.324198539,43,0
2.026668524,-0.169353179,-2.963794044,8.99,0
-0.733909589,0.401559963,-0.073532833,11.5,0
-0.229166045,0.716778591,-2.452944858,277.2,0
-8.934893806,-6.327082547,-1.962172614,651.1,0
-0.644008201,0.274891775,0.143190115,1,0
1.88859099,0.885188832,-3.089001528,6.14,0
1.245673819,0.16697502,0.488305743,8.99,0
-0.504918577,0.925467624,-0.183685624,105.07,0
-2.202864921,2.085048019,-0.511537795,172.82,0
-0.798923472,0.898889156,1.220154975,0.77,0
1.257402379,0.315880564,0.295242768,0.99,0
-0.857307907,0.055720771,-0.173652606,183.49,0
-0.64210477,-0.070645547,0.81825765,65,0
-0.376166326,0.89211413,1.316749498,1.29,0
-0.539608353,0.818218783,1.77148403,0.12,0
0.552550877,-2.223598637,-1.205361722,480,0
0.523496452,1.125837639,-0.526363701,9.9,0
-3.07808178,-4.164240382,-0.789131302,1651.53,0
1.187660415,0.201693383,0.144347716,23.41,0
1.975828034,-0.813604365,-0.986774106,75.6,0
0.018277593,0.687694936,1.764963103,11.27,0
1.062841633,-0.070433984,0.38692427,75,0
-0.119269911,0.968191152,0.181151613,5.34,0
-0.519259772,0.866518736,2.598747759,41.84,0
-0.025843487,-0.094719067,0.187349123,64.48,0
-0.789661514,0.813674046,2.156607814,12.36,0
-0.693790917,0.420867672,-0.43359581,149.97,0
-1.433723142,1.485946053,-1.457170735,2.69,0
1.985025241,-1.791052616,-0.906545546,155.93,0
-1.220953234,0.324875426,-0.240699195,8.99,0
1.121773453,-0.123515124,0.019073971,77.4,0
-0.146887055,0.514336675,0.867177768,34.99,0
0.855933441,-0.652578,1.7262553,62.89,0
0.866490024,-1.177214491,0.675313467,167.23,0
-5.60001638,5.019513112,-0.947839019,8.93,0
2.033754928,0.134559064,-1.707843968,9.11,0
-0.279939417,1.158878406,0.596408699,0.46,0
1.67792426,-2.560023961,-1.531671788,344,0
1.765555189,-0.569043581,0.122263378,76,0
-1.587215266,1.224939349,1.78162596,10.59,0
1.285400365,-0.021007269,0.077156443,28.69,0
0.593304571,-0.954352027,-0.493093657,368,0
0.736641478,-1.028530692,2.089604354,154.85,0
1.141351257,0.1066925,0.650462694,13.05,0
1.261758161,-0.111096738,0.293274728,0,0
-2.329451356,1.539803593,-0.109885283,3.71,0
1.283233797,0.3728949,-0.397061675,0.89,0
2.111748314,-0.08698286,-1.359277552,1.29,0
1.79682872,-0.045937006,0.889235889,6.07,0
-0.36362764,0.639320732,-0.099517507,125.4,0
-0.54455116,1.535009463,0.644574777,1,0
1.16091736,-1.018882038,0.986720025,69.99,0
-1.372570188,-0.337595814,0.036418395,10.59,0
-1.280187964,1.331330932,1.498012079,14.98,0
1.218150613,0.171120197,0.525202038,1.29,0
-1.112030241,-0.292895336,3.326344491,57.04,0
0.133449918,1.01499877,-0.393896692,3.87,0
0.986429323,-1.411961624,0.976492005,193.38,0
1.151177025,0.253134996,1.009418554,10.65,0
0.947259717,-0.875769764,0.954060276,122.36,0
-0.707073247,-1.006409217,1.428356344,420.09,0
-3.52375181,3.777942443,-3.232892495,0.77,0
1.319544904,0.284578398,0.178164992,1.98,0
-0.626942027,0.548381949,0.84467722,35,0
-0.664022722,1.148128677,1.017548554,10.54,0
1.888472642,-0.719795539,-0.292226473,59,0
-3.562743535,3.750640301,-0.911234609,0.89,0
1.458127671,-1.153674858,0.46175939,54,0
2.114048879,-1.7535303,-0.936731803,70.08,0
0.545675364,-1.966354886,0.048027505,380.33,0
-2.021621273,-0.046909595,1.17785724,17,0
-1.042437312,-1.50248247,0.163938759,439.1,0
-0.229817514,0.147077323,-0.253237939,10,0
1.411708349,-1.164252246,0.660596349,60,0
1.78370234,0.008790843,0.195469106,45.29,0
-1.842839261,1.274705329,-0.488720458,8.15,0
-0.74822846,1.369052466,-0.815727427,8.99,0
1.082035271,-0.980213642,1.603334982,11.25,0
2.031781248,0.070286029,-2.461506167,62,0
2.126321144,-2.071079042,0.76255525,19.5,0
-0.596980377,-0.982829416,0.972898056,50,0
-4.88930834,-5.771960807,0.672109408,582.21,0
2.009159123,-0.983398229,-0.501137088,9.99,0
1.749384151,-1.493906328,-1.847369025,239,0
-0.974202893,-0.532888306,0.893560591,329,0
-0.337070785,-0.991889503,0.816943331,16.45,0
1.18567979,-0.32908271,1.009691735,11.85,0
-0.338342722,0.593772281,-1.416631239,254.48,0
-1.364669157,0.804360454,-1.019519564,20.51,0
-2.04577461,2.503580177,-1.885739753,0.46,0
1.019165251,-0.199062685,1.707091829,19.95,0
-2.383415674,3.255106405,-1.933796795,126,0
0.962082793,0.067236632,0.685475104,72.2,0
-0.611301758,0.557935985,2.105732993,15.6,0
-0.764905269,-0.06774042,1.003039925,84,0
1.180645708,-1.202262552,1.408991764,74.84,0
1.244831372,-0.323488487,0.669388449,11.85,0
1.278778243,0.17043199,0.011415459,4.02,0
2.013398639,-0.045549219,-1.703991339,22.8,0
-0.805040166,0.735914019,1.496825913,73,0
1.245042487,0.25352901,0.510660682,9.99,0
-0.878277166,0.591740246,1.814843125,21.39,0
1.314691914,0.323305643,-0.044738114,1.98,0
1.67118823,-2.385084701,-3.41452425,413.5,0
2.285357868,-1.569470222,-0.996445784,17.4,0
2.086488646,0.036220362,-1.802175499,0.89,0
2.28238976,-1.24366558,-0.866105083,20,0
1.848048012,-0.571269791,-0.826341411,95.43,0
-0.379757351,0.951177703,1.098412488,1.29,0
1.916586945,-1.067935001,-1.641084202,82.5,0
-1.531156262,0.745970513,2.281376324,0.99,0
-2.079243013,2.015816208,-0.283438239,24.2,0
-4.25294471,3.77710026,-1.81133273,1,0
2.15768503,-0.415489214,-3.261468339,66,0
1.208271889,-0.039324473,1.08176203,15.95,0
-0.428147501,1.021812287,1.163447227,1.29,0
2.087769061,-1.637923017,-0.710009018,112.27,0
-2.884246851,2.314312798,-0.34183017,1.54,0
-2.023676835,-2.097347057,1.031101533,237.09,0
-1.050240341,-1.184342511,0.986168685,90,0
-3.763073637,1.529282445,-6.783445544,4907.01,0
-0.269357342,0.105738213,1.592478008,58.83,0
0.608296424,-1.010024966,-0.394211953,339,0
-3.515312257,2.891925529,-0.541055998,3.78,0
-3.133858842,-0.969369679,-0.671005517,532.46,0
-1.013836298,0.709215499,0.782835317,79.38,0
-1.998184107,-2.666714082,0.819012789,25,0
1.844505238,-0.613573472,-3.174640084,118.08,0
1.750608706,-1.631567756,-0.71273556,119,0
-0.764923304,1.413964797,1.821197896,10.62,0
1.093863288,0.024777884,1.025668567,25,0
0.634583522,-1.751120832,-0.237022122,375.9,0
0.106638309,0.876466555,-0.174447101,5.25,0
-0.57399784,0.353101794,-0.07838135,9,0
-0.895405461,0.702923082,2.12898969,1.99,0
-0.277435964,1.186553923,-0.820948826,18.05,0
2.007378522,0.391925932,-1.262107429,10.6,0
-2.980597085,-1.827312576,1.717996213,75,0
-2.537166067,0.433098054,-0.190470898,1,0
1.945957834,-0.329170074,-0.124108334,3.5,0
-0.651682506,1.140249302,0.226578883,23.62,0
1.818727551,-0.168265224,-1.873794942,29.5,0
1.226028216,0.086070733,0.116272118,19.45,0
1.220317575,-0.042804076,0.71491174,5.37,0
0.868622092,-2.085057444,-2.267378469,569.33,0
-0.438437346,1.044498299,1.579962392,0.89,0
1.672470734,-1.723387835,0.166854837,91.15,0
1.096377777,0.17910659,0.518548595,14.23,0
2.00492572,-0.034154067,-0.842595816,34.01,0
1.025124381,-0.23906224,1.258308556,44.5,0
0.485684922,-1.367457899,0.867545893,275.89,0
-1.001383548,0.423989911,2.070287924,0.95,0
1.328849722,-0.821100996,0.005993374,29,0
1.777119205,0.291736315,-0.840329483,7.08,0
-0.015803631,0.887437972,0.667911475,1.29,0
0.88600143,-1.934199927,-2.707576114,628.2,0
-0.367999274,0.777668416,1.655692867,5.84,0
1.124492718,0.212169909,0.406103562,29.48,0
2.050718864,-0.15934088,-1.09523612,2.69,0
-0.726164846,1.040854128,0.781647496,3.85,0
-0.280995028,0.411537008,1.550147004,67.85,0
-2.63894673,0.664414037,1.371057243,75,0
1.030806316,-0.207569893,1.344825031,23.89,0
1.159422245,-0.696716331,-1.608905567,140.29,0
-0.388535748,1.230015902,-0.521512451,26.7,0
1.421381585,-2.622433103,-3.267575473,522.26,0
1.116327271,-2.690816922,-1.389744131,547.12,0
-0.66230729,1.221291913,1.604839503,1.99,0
1.082474876,0.036119612,0.293511709,45,0
-1.005308639,1.553678242,-0.553983287,0.89,0
-0.346073563,1.512042855,0.37815304,0.89,0
0.192911046,-1.660193649,-0.743538773,561.95,0
1.131410549,-0.148289068,1.152680698,9.99,0
-0.231952147,1.051209827,0.204456494,13.97,0
-1.946525131,-0.044900505,-0.405570068,0.89,0
-1.342544626,0.458310101,2.15678033,70.71,0
-0.366974746,1.084768416,0.28528428,8.99,0
1.573517868,-1.238548555,-0.920906779,7,0
0.434490171,-0.810112752,0.085280213,379.99,0
-2.376447199,2.473623913,-0.163612367,29.99,0
2.127544428,-0.037216796,-1.529295587,0.89,0
2.290735633,-1.357476656,-0.89774355,15,0
0.781715826,-1.013390618,1.277785038,179,0
0.021139336,-1.906155194,0.713497664,574.76,0
-1.184886137,0.960830245,2.412841686,3.75,0
1.161532429,-0.493506765,0.650251731,55.06,0
1.164717959,0.191285906,0.278535515,4.46,0
0.862673646,-0.971631391,0.797621731,204,0
1.115351376,-0.243699796,1.481653994,15.03,0
0.195371832,1.33916485,-2.202241877,21.27,0
-2.332203294,2.05221449,0.161981899,7.68,0
-2.994245615,2.907147108,-0.760901946,0.99,0
-0.496203073,1.727192996,-1.53721332,42.81,0
1.296552386,0.686070323,-0.701568672,1,0
2.151449004,0.111429966,-2.391769039,0.76,0
1.942759278,-0.527820312,0.146404393,15.95,0
-1.501231953,1.899735399,0.735249783,13.26,0
1.997934383,-0.368235619,-0.230993802,9.99,0
0.807263776,-1.442325509,-0.460768993,334.96,0
1.09314459,0.067015353,0.396449509,23.14,0
1.23038693,0.056861101,-0.231178317,34.99,0
1.310495558,0.529887557,-0.449133119,15.19,0
-0.442610806,1.458661146,1.103774747,4.56,0
-1.851942888,0.118570949,-0.325851603,1,0
1.231943677,-0.117133296,0.551114354,12.8,0
1.922421424,-0.608223151,-0.032843463,4.85,0
-0.471134369,-0.5174499,1.179129435,9.33,0
1.928363192,-0.164067776,-1.56533634,49.31,0
1.857728718,-0.261488471,-0.409794033,32.49,0
-0.152094088,0.144537641,0.4374463,15,0
-1.70058573,-0.117486653,1.679565288,40,0
-4.760197925,3.929676982,-3.942035068,3.06,0
-0.596384566,0.519263318,1.501325246,11.5,0
-1.92644654,0.700394725,1.206153008,1.98,0
1.478823426,-0.689713417,-2.064222231,298,0
-0.858920402,1.452771922,-0.866530245,9.99,0
-2.86752224,2.596448602,0.058182954,16.51,0
1.084445765,-0.306968758,1.307544881,6.89,0
-0.772931875,-0.042427278,0.191543926,148.17,0
1.515207427,-1.970418697,0.244621309,232.6,0
-0.967728422,0.871914592,-2.774488827,87.3,0
-0.248647553,1.715949036,0.965759398,45.38,0
-3.246749932,1.767773132,0.12384162,49.74,0
1.96095267,0.061341135,-1.711626051,49.16,0
1.404869826,-1.197529024,0.778774594,40,0
-0.845215269,1.197408328,1.153516133,61.41,0
2.126143698,0.002576443,-2.282215844,0.76,0
-0.279906047,1.026492059,0.856072252,2.28,0
-0.713126953,-0.862297401,1.58410944,28.62,0
-1.138111133,0.123103426,1.956544509,21.73,0
-1.282921984,-0.541118213,0.930465877,70.98,0
-0.339944236,1.163454778,1.304053403,2.69,0
-0.781970636,0.878198561,-0.280161385,96.68,0
-0.926747658,0.825481677,0.166011456,1,0
1.044661642,-0.018007514,0.366905782,48.21,0
-0.362720348,-0.836855874,2.235069815,44.96,0
1.213296973,-0.846708848,0.706115433,30,0
-0.788674664,0.821918872,2.036558922,13.33,0
1.900193976,-0.579553922,-2.395702883,144.9,0
2.072024175,0.130854405,-1.697569864,1.98,0
0.035801332,0.739709867,0.256838083,3.57,0
-11.55359615,6.169209715,-9.133958944,89.99,0
-0.303209242,0.9326685,1.176934094,1.98,0
-0.851856633,0.252822857,0.795712657,45.96,0
1.30330679,1.02399822,-3.187587565,0.99,0
1.939136789,-0.232062505,-0.32373637,1,0
0.178453757,1.054282416,0.163115082,36.42,0
-1.127164609,-1.509615004,-2.612870775,867.13,0
1.066771776,-0.252153566,0.711845494,74.99,0
-0.859128028,0.427211779,1.561929476,62.15,0
1.12840375,-0.026605411,1.42356751,9.99,0
-0.603330317,0.338971466,0.666491055,1.54,0
-0.43605041,0.949466801,1.43649083,4.99,0
-0.490529002,0.787362226,2.394235203,2.12,0
2.024448561,-0.064137103,-1.677311413,40,0
1.280620586,0.689061973,-0.435243596,0.76,0
1.030388457,-0.197810417,0.959161032,93.9,0
1.778163393,-0.689839846,0.810282322,24,0
-1.144564016,0.971050596,0.219280117,46.78,0
-2.160220795,-0.050095409,-0.572661212,285,0
0.03362466,0.634875377,0.5831671,10.3,0
1.83993763,-1.800775784,0.690338259,75,0
2.092817365,-0.868536251,-1.614051626,62.43,0
-1.454043419,1.330062962,1.365892274,0.76,0
1.160977744,-0.374985101,1.003868739,50,0
0.24053484,0.732302596,0.048808781,0.99,0
-0.651882448,0.859464345,2.099245418,1.29,0
1.993643501,-0.361339431,-0.344423469,1,0
-1.886250778,2.711860921,-1.241407865,1.79,0
0.159829017,2.137462359,-2.135837428,1.79,0
1.119229446,-0.145452188,1.507637867,15.79,0
-2.390375035,1.022483699,0.577076893,45.5,0
0.044426722,0.828168951,-1.211422093,24.93,0
-2.218316794,0.839557217,-0.937508849,32.82,0
1.237003019,0.112163723,0.229281266,2.99,0
1.124128821,-1.022250773,-0.534624845,371.14,0
-6.131228647,0.223343389,0.378433766,1.27,0
1.743345838,0.168572769,0.03047455,6.05,0
-0.405617516,0.336126898,1.049920551,85.67,0
1.615420534,-2.415447377,-2.135562556,402,0
2.208284596,-0.845871483,-0.792760302,24,0
-0.649309731,0.69188485,2.052955924,45.97,0
-0.994633974,0.824468412,-2.255800224,34.46,0
-1.583794329,3.529069295,-2.662693563,0.89,0
1.804431766,-0.642490494,-1.03096838,30.6,0
1.973387612,-1.061739037,0.065488077,1,0
-0.30663486,1.351772145,1.908283552,64.03,0
-4.505538059,-2.937315261,1.471326217,27,0
-2.11893564,-0.66316047,1.742681721,350,0
2.123803362,0.080780806,-2.315962381,11.93,0
1.989727567,-0.638512911,-0.88930324,35,0
-0.611026213,0.338314504,2.565806854,129,0
0.916962573,-0.460238786,0.594603065,133.83,0
1.057736682,0.664209866,1.503000018,29.13,0
-0.378477292,0.948792053,0.492318996,1.97,0
